TamArray,NumAsig,NumComp,Tiempo(ns)
600000,"9626586","13078886","1.14251166E8"
600000,"9715578","12610718","1.2707319E8"
600000,"9702880","12676070","1.24357728E8"
600000,"9695889","12671867","1.1211584E8"
600000,"9699697","12601220","1.20874108E8"
600000,"9641327","13099276","1.12818255E8"
600000,"9645554","13292398","1.10189801E8"
600000,"9722883","12504772","1.11276293E8"
600000,"9660107","13294963","1.1592195E8"
600000,"9672602","12832301","1.13652401E8"
600000,"9685518","12724791","1.11283421E8"
600000,"9658154","12908597","1.12554029E8"
600000,"9649377","13068452","1.1490691E8"
600000,"9651749","12962423","1.12546466E8"
600000,"9687550","12703146","1.17632923E8"
600000,"9666059","12791958","1.12764715E8"
600000,"9641349","13023331","1.14517901E8"
600000,"9699573","12732970","1.15990056E8"
600000,"9666492","12859665","1.13929024E8"
600000,"9709491","12744057","1.11504567E8"
